reactorPressure,catalyst,support,mass,ratioCat2support,RunName.reactor,ElapsedRunTime,ActualTempBlock,RunName,CatalystID,ratioPromTot2cat,origin,ArgonArea,p1,N2flow120,p2,,,,,flow180,diluentN2flow300,,,,,,,,,,,,,,,,
10.28,C2,S1,0.0284,5,20150122_OAN_FLOW_015#24#350#10,45.69462967,349.99,20150122_OAN_FLOW_015,OAN-DFK00422,0.7,DFK,2041942.6,0,29.94999962,0,,,,,0,639.9879883,,,,,,,,,,,,,,,,
10.33,C1,S2,0.03694,2,20150122_OAN_FLOW_015#22#350#10,45.53802185,349.98,20150122_OAN_FLOW_015,OAN-FIS00002,0.9,FIS,1547209.4,0,29.76199989,1,,,,,0,640.0000122,,,,,,,,,,,,,,,,
10.12,C1,S1,0.05435,8.2336,20150122_OAN_FLOW_015#21#350#10,45.45971756,350.02,20150122_OAN_FLOW_015,OAN-KNP00165,0.633,KNP,1926535.4,0,30.01800003,0,,,,,0,639.9820068,,,,,,,,,,,,,,,,
10.29,C2,S1,0.03555,5,20150122_OAN_FLOW_015#20#350#10,45.38141327,349.99,20150122_OAN_FLOW_015,OAN-DFK00433,0.7,DFK,2023527.8,0,29.98199997,0,,,,,0,640.023999,,,,,,,,,,,,,,,,
10.7,C2,S1,0.01384,9,20150122_OAN_FLOW_015#19#350#10,45.30310822,350.02,20150122_OAN_FLOW_015,OAN-DFK00426,0.7,DFK,1861298.8,0,29.83799973,0,,,,,0,640.0240112,,,,,,,,,,,,,,,,
9.71,C1,S4,0.0302,5,20150122_OAN_FLOW_015#18#350#10,44.26373673,350,20150122_OAN_FLOW_015,OAN-KNP00130,0.7,KNP,1971196,0,29.87750006,0,,,,,0,639.9774933,,,,,,,,,,,,,,,,
10.71,C1,S3,0.01468,8.2336,20150122_OAN_FLOW_015#17#350#10,45.14649735,350,20150122_OAN_FLOW_015,OAN-KNP00111,0.633,KNP,2037320,0,30.03199997,0,,,,,0,639.9819946,,,,,,,,,,,,,,,,
10.44,C1,S2,0.02295,2,20150122_OAN_FLOW_015#15#350#10,44.98988876,349.98,20150122_OAN_FLOW_015,OAN-FIS00002,0.9,FIS,1974307.6,0,30,1,,,,,0,639.9320068,,,,,,,,,,,,,,,,
10.2,C1,S4,0.0298,8.2336,20150122_OAN_FLOW_015#14#350#10,44.91158447,350.03,20150122_OAN_FLOW_015,OAN-KNP00137,0.633,KNP,2060642.8,0,30.03199959,0,,,,,0,640.0180054,,,,,,,,,,,,,,,,
10.1,C1,S1,0.0333,10,20150122_OAN_FLOW_015#6#350#10,44.28514557,350.02,20150122_OAN_FLOW_015,OAN-KNP00177,1,KNP,1916211,0.3333,29.91399994,0.3333,,,,,0,639.9940063,,,,,,,,,,,,,,,,
10.25,C2,S1,0.01593,9,20150122_OAN_FLOW_015#37#350#10,44.79046154,350.02,20150122_OAN_FLOW_015,OAN-DFK00430,0.7,DFK,2043492.75,0,29.66499996,0,,,,,0,640.0149994,,,,,,,,,,,,,,,,
10.22,C1,S4,0.0298,8.2336,20150122_OAN_FLOW_015#14#300#10,27.93462792,300.01,20150122_OAN_FLOW_015,OAN-KNP00137,0.633,KNP,1968789,0,29.85400009,0,,,,,0,640.0180054,,,,,,,,,,,,,,,,
10.24,C2,S1,0.03505,6,20150122_OAN_FLOW_015#13#300#10,25.93419011,300.01,20150122_OAN_FLOW_015,OAN-DFK00408,0.3162,DFK,2115473.833,0,30.30833308,0.5,,,,,0,639.9899902,,,,,,,,,,,,,,,,
10.12,C1,S4,0.02432,9,20150122_OAN_FLOW_015#12#300#10,25.85588614,299.98,20150122_OAN_FLOW_015,OAN-KNP00144,0.4,KNP,1907744.333,0,29.8799998,0,,,,,0,640,,,,,,,,,,,,,,,,
10.45,C1,S4,0.03162,10,20150122_OAN_FLOW_015#11#300#10,25.7775809,300.01,20150122_OAN_FLOW_015,OAN-KNP00148,0.3162,KNP,2020702.167,0,30.04666646,1,,,,,0,640.0200094,,,,,,,,,,,,,,,,
10.26,C1,S1,0.019,5,20150122_OAN_FLOW_015#10#300#10,25.6992782,300.02,20150122_OAN_FLOW_015,OAN-KNP00155,0.4,KNP,1956955.167,0,30.1833334,0,,,,,0,640.0099996,,,,,,,,,,,,,,,,
10.47,C1,S4,0.02936,10,20150122_OAN_FLOW_015#9#300#10,25.62097263,300.01,20150122_OAN_FLOW_015,OAN-KNP00149,0.1,KNP,1869694.833,0.5,29.89666653,0.5,,,,,0,640.0466817,,,,,,,,,,,,,,,,
10.28,C1,S3,0.05343,10,20150122_OAN_FLOW_015#8#300#10,25.5426685,299.99,20150122_OAN_FLOW_015,OAN-KNP00121,0.3162,KNP,1982918.333,0,30.07333374,1,,,,,0,640.0050151,,,,,,,,,,,,,,,,
10,C2,S1,0.01885,9,20150122_OAN_FLOW_015#7#300#10,25.46436389,300,20150122_OAN_FLOW_015,OAN-DFK00424,0.7,DFK,2005960.667,0,30.08333302,0,,,,,0,640.0050049,,,,,,,,,,,,,,,,
10.1,C1,S1,0.0333,10,20150122_OAN_FLOW_015#6#300#10,24.23277912,299.99,20150122_OAN_FLOW_015,OAN-KNP00177,1,KNP,1889857.8,0.3333,30.07799988,0.3333,,,,,0,639.9879883,,,,,,,,,,,,,,,,
10.19,C1,S3,0.06945,5,20150122_OAN_FLOW_015#5#300#10,25.30775166,300,20150122_OAN_FLOW_015,OAN-KNP00104,0.4,KNP,1927443,0,29.93666649,0,,,,,0,640.0099996,,,,,,,,,,,,,,,,
10.73,C1,S3,0.04336,8.2336,20150122_OAN_FLOW_015#48#300#10,26.75273133,300.02,20150122_OAN_FLOW_015,OAN-KNP00110,0.633,KNP,1959993.4,0,30.14999962,0,,,,,0,640.0179932,,,,,,,,,,,,,,,,
10.53,C2,S3,0.0168,2,20150122_OAN_FLOW_015#47#300#10,26.67442551,300,20150122_OAN_FLOW_015,OAN-DFK00402,0.9,DFK,1973420.6,0,29.84399986,1,,,,,0,640.0059937,,,,,,,,,,,,,,,,
10.44,C2,S3,0.0281,9,20150122_OAN_FLOW_015#46#300#10,26.59612007,300.01,20150122_OAN_FLOW_015,OAN-DFK00395,0.4,DFK,1806638,0,30.0579998,0,,,,,0,640.0120117,,,,,,,,,,,,,,,,
10.28,C2,S3,0.02,9,20150122_OAN_FLOW_015#45#300#10,26.51781387,300,20150122_OAN_FLOW_015,OAN-DFK00394,0.4,DFK,2025422.8,0,30.1199997,0,,,,,0,640.0179932,,,,,,,,,,,,,,,,
10.66,C2,S3,0.0143,6,20150122_OAN_FLOW_015#44#300#10,26.43950806,300.01,20150122_OAN_FLOW_015,OAN-DFK00366,0.3162,DFK,1978599.4,0,30.10600014,0.5,,,,,0,640.0000122,,,,,,,,,,,,,,,,
9.94,C2,S1,0.02185,5,20150122_OAN_FLOW_015#43#300#10,26.36120415,299.98,20150122_OAN_FLOW_015,OAN-DFK00432,0.4,DFK,1991750.8,0,29.76800003,0,,,,,0,640.0180054,,,,,,,,,,,,,,,,
10.24,C2,S3,0.0125,6.0506,20150122_OAN_FLOW_015#41#300#10,26.20459595,300.02,20150122_OAN_FLOW_015,OAN-DFK00380,0.5517,DFK,1987309.8,0,30.02799988,0,,,,,0,639.9819946,,,,,,,,,,,,,,,,
10.34,C1,S4,0.03911,8.2336,20150122_OAN_FLOW_015#40#300#10,26.12629051,299.97,20150122_OAN_FLOW_015,OAN-KNP00135,0.633,KNP,1951279.8,0,29.88600006,0,,,,,0,640.0119995,,,,,,,,,,,,,,,,
10.33,C1,S2,0.05626,2,20150122_OAN_FLOW_015#38#300#10,25.96967964,299.98,20150122_OAN_FLOW_015,OAN-FIS00002,0.9,FIS,2025564.8,0,30.0420002,1,,,,,0,640.0180054,,,,,,,,,,,,,,,,
10.2,C2,S1,0.01593,9,20150122_OAN_FLOW_015#37#300#10,25.8913765,300.02,20150122_OAN_FLOW_015,OAN-DFK00430,0.7,DFK,2055779.6,0,30.21799965,0,,,,,0,640.0060181,,,,,,,,,,,,,,,,
10.46,C1,S4,0.01804,10,20150122_OAN_FLOW_015#36#300#10,25.81306915,299.98,20150122_OAN_FLOW_015,OAN-KNP00148,0.3162,KNP,1926170.8,0,30.05600014,1,,,,,0,640.0300049,,,,,,,,,,,,,,,,
10.25,C2,S3,0.0387,6,20150122_OAN_FLOW_015#35#300#10,25.73476553,299.98,20150122_OAN_FLOW_015,OAN-DFK00374,0.3162,DFK,1815878.5,1,30.05499983,0,,,,,0,639.9999848,,,,,,,,,,,,,,,,
10.52,C1,S4,0.02633,5,20150122_OAN_FLOW_015#34#300#10,25.65646019,300,20150122_OAN_FLOW_015,OAN-KNP00128,0.4,KNP,1966927,0,29.96199989,0,,,,,0,639.9880005,,,,,,,,,,,,,,,,
10.48,C2,S1,0.02417,9,20150122_OAN_FLOW_015#33#300#10,25.57815475,300.02,20150122_OAN_FLOW_015,OAN-DFK00439,0.5734,DFK,2038893,0.6659,29.94799995,0,,,,,0,639.9940063,,,,,,,,,,,,,,,,
10.27,C2,S3,0.0093,6,20150122_OAN_FLOW_015#32#300#10,25.49985008,300.02,20150122_OAN_FLOW_015,OAN-DFK00368,0.3162,DFK,1672900.2,0,29.85800018,0.5,,,,,0,640,,,,,,,,,,,,,,,,
10.67,C2,S1,0.01999,6,20150122_OAN_FLOW_015#31#300#10,25.42154503,300.01,20150122_OAN_FLOW_015,OAN-DFK00407,0.3162,DFK,1808693.2,0,30.01399994,0.5,,,,,0,639.9640014,,,,,,,,,,,,,,,,
10.55,C1,S1,0.0369,10,20150122_OAN_FLOW_015#30#300#10,25.34324226,300,20150122_OAN_FLOW_015,OAN-KNP00176,0.1,KNP,1841732.2,0.5,30.29199944,0.5,,,,,0,640.0000122,,,,,,,,,,,,,,,,
10.23,C2,S3,0.0219,9,20150122_OAN_FLOW_015#29#300#10,25.26493721,300.04,20150122_OAN_FLOW_015,OAN-DFK00399,0.5734,DFK,2074644.8,0.6659,30.2159996,0,,,,,0,639.9639892,,,,,,,,,,,,,,,,
10.57,C1,S4,0.01763,5,20150122_OAN_FLOW_015#28#300#10,25.18663216,300.02,20150122_OAN_FLOW_015,OAN-KNP00129,0.7,KNP,1930085.4,0,30.07000007,0,,,,,0,639.9940063,,,,,,,,,,,,,,,,
10.12,C1,S3,0.02548,9,20150122_OAN_FLOW_015#27#300#10,25.10832863,300.01,20150122_OAN_FLOW_015,OAN-KNP00115,0.7,KNP,1963576.6,0,30.15,0,,,,,0,639.9880005,,,,,,,,,,,,,,,,
10.5,C1,S4,0.01755,10,20150122_OAN_FLOW_015#26#300#10,25.03002357,299.98,20150122_OAN_FLOW_015,OAN-KNP00149,0.1,KNP,2093027.2,0.5,30.33199997,0.5,,,,,0,639.9819946,,,,,,,,,,,,,,,,
10.35,C1,S1,0.04056,10,20150122_OAN_FLOW_015#25#300#10,24.95171776,300,20150122_OAN_FLOW_015,OAN-KNP00175,0.3162,KNP,2125054.4,0,30.02399979,1,,,,,0,639.9880005,,,,,,,,,,,,,,,,
10.28,C2,S1,0.0284,5,20150122_OAN_FLOW_015#24#300#10,24.8734127,300.01,20150122_OAN_FLOW_015,OAN-DFK00422,0.7,DFK,2032806.4,0,29.93799973,0,,,,,0,640.0119995,,,,,,,,,,,,,,,,
10.2,C1,S2,0.03694,2,20150122_OAN_FLOW_015#22#300#10,24.7168045,300.02,20150122_OAN_FLOW_015,OAN-FIS00002,0.9,FIS,1848451.8,0,29.8579998,1,,,,,0,639.9519897,,,,,,,,,,,,,,,,
10.24,C1,S1,0.05435,8.2336,20150122_OAN_FLOW_015#21#300#10,24.63850021,299.99,20150122_OAN_FLOW_015,OAN-KNP00165,0.633,KNP,1850895,0,29.97000008,0,,,,,0,639.9940063,,,,,,,,,,,,,,,,
10.35,C2,S1,0.03555,5,20150122_OAN_FLOW_015#20#300#10,24.56019516,299.99,20150122_OAN_FLOW_015,OAN-DFK00433,0.7,DFK,1935197.8,0,29.98800011,0,,,,,0,640,,,,,,,,,,,,,,,,
10.62,C2,S1,0.01384,9,20150122_OAN_FLOW_015#19#300#10,24.48189087,300.01,20150122_OAN_FLOW_015,OAN-DFK00426,0.7,DFK,1921927.2,0,30.10199966,0,,,,,0,640.0320068,,,,,,,,,,,,,,,,
9.68,C1,S4,0.0302,5,20150122_OAN_FLOW_015#18#300#10,24.40358582,300,20150122_OAN_FLOW_015,OAN-KNP00130,0.7,KNP,1957561.2,0,30.11400032,0,,,,,0,640.0060059,,,,,,,,,,,,,,,,
10.58,C1,S3,0.01468,8.2336,20150122_OAN_FLOW_015#17#300#10,24.32528038,300.02,20150122_OAN_FLOW_015,OAN-KNP00111,0.633,KNP,2133993,0,29.99999962,0,,,,,0,640.0119995,,,,,,,,,,,,,,,,
10.48,C1,S2,0.02295,2,20150122_OAN_FLOW_015#15#300#10,24.16866989,300.01,20150122_OAN_FLOW_015,OAN-FIS00002,0.9,FIS,1964181,0,30.15599976,1,,,,,0,640.0300049,,,,,,,,,,,,,,,,
10.31000042,C1,S4,0.0181,5,20150213_OAN_FLOW_017#6#400#10,64.42903805,399.9899902,20150213_OAN_FLOW_017,OAN-KNP00125,0.7,KNP,1927898.8,0,30.01999989,0,,,,,0,640.0089966,,,,,,,,,,,,,,,,
9.979999542,C1,S2,0.0162,2,20150213_OAN_FLOW_017#7#400#10,64.50734158,399.9899902,20150213_OAN_FLOW_017,OAN-FIS00002,0.9,FIS,1967837.4,0,30.03100033,1,,,,,0,640.0119995,,,,,,,,,,,,,,,,
10.52999973,C1,S3,0.0129,9,20150213_OAN_FLOW_017#9#400#10,64.66395168,399.9899902,20150213_OAN_FLOW_017,OAN-KNP00114,0.4,KNP,1901014.5,0,29.83099976,0,,,,,0,639.9959961,,,,,,,,,,,,,,,,
10.51000023,C2,S3,0.0091,10,20150213_OAN_FLOW_017#10#400#10,64.74225731,400,20150213_OAN_FLOW_017,OAN-DFK00369,0.1,DFK,1978054.1,0.5,30.07199993,0,,,,,0,640.0169983,,,,,,,,,,,,,,,,
10.42000008,C1,S3,0.0063,9,20150213_OAN_FLOW_017#11#400#10,64.82078553,400.0299988,20150213_OAN_FLOW_017,OAN-KNP00113,0.7,KNP,2048785.9,0,30.09799976,0,,,,,0,640.0230103,,,,,,,,,,,,,,,,
10.06999969,C1,S1,0.0057,9,20150213_OAN_FLOW_017#12#400#10,64.89909115,400,20150213_OAN_FLOW_017,OAN-KNP00167,0.7,KNP,1977101.5,0,29.83099995,0,,,,,0,639.9819946,,,,,,,,,,,,,,,,
10.5,C1,S1,0.0082,10,20150213_OAN_FLOW_017#13#400#10,64.97739543,400.0100098,20150213_OAN_FLOW_017,OAN-KNP00175,0.3162,KNP,2161212.8,0,30.04299984,1,,,,,0,640.0099976,,,,,,,,,,,,,,,,
10.14000034,C1,S1,0.0095,8.2336,20150213_OAN_FLOW_017#14#400#10,66.60702112,400,20150213_OAN_FLOW_017,OAN-KNP00166,0.633,KNP,2022563.111,0,29.96999995,0,,,,,0,640.0033366,,,,,,,,,,,,,,,,
10.43000031,C1,S1,0.015,8.2336,20150213_OAN_FLOW_017#15#400#10,66.68532563,400,20150213_OAN_FLOW_017,OAN-KNP00161,0.633,KNP,2001794.556,0,29.74444411,1,,,,,0,640.0166762,,,,,,,,,,,,,,,,
10.31000042,C2,S1,0.0059,6,20150213_OAN_FLOW_017#16#400#10,69.18331385,399.9899902,20150213_OAN_FLOW_017,OAN-DFK00414,0.3162,DFK,2040166.25,1,30.03499961,0,,,,,0,640.0225067,,,,,,,,,,,,,,,,
10.51000023,C1,S4,0.0063,10,20150213_OAN_FLOW_017#17#400#10,66.84193505,400,20150213_OAN_FLOW_017,OAN-KNP00148,0.3162,KNP,2003635.667,0,30.04888895,1,,,,,0,639.976671,,,,,,,,,,,,,,,,
9.670000076,C1,S1,0.0128,9,20150213_OAN_FLOW_017#18#400#10,66.92023934,400.019989,20150213_OAN_FLOW_017,OAN-KNP00174,0.7,KNP,1992715,0,29.76222208,0,,,,,0,639.9877726,,,,,,,,,,,,,,,,
10.52999973,C1,S1,0.0224,8.2336,20150213_OAN_FLOW_017#19#400#10,62.05181789,400,20150213_OAN_FLOW_017,OAN-KNP00164,0.633,KNP,2036087.75,0,29.8349998,0,,,,,0,639.9775009,,,,,,,,,,,,,,,,
10.68999958,C1,S1,0.0173,5,20150213_OAN_FLOW_017#20#400#10,67.07684793,400,20150213_OAN_FLOW_017,OAN-KNP00158,0.4,KNP,2032664.111,0,29.89111116,0,,,,,0,640.0066732,,,,,,,,,,,,,,,,
10.48999977,C1,S4,0.0111,8.2336,20150213_OAN_FLOW_017#21#400#10,67.15515307,400.0299988,20150213_OAN_FLOW_017,OAN-KNP00136,0.633,KNP,1996756.111,0,29.91444397,0,,,,,0,640.003323,,,,,,,,,,,,,,,,
10.27000046,C1,S1,0.0146,10,20150213_OAN_FLOW_017#22#400#10,67.23345777,400.019989,20150213_OAN_FLOW_017,OAN-KNP00176,0.1,KNP,1951569.111,0.5,29.9933336,0.5,,,,,0,639.9833306,,,,,,,,,,,,,,,,
10.25,C1,S1,0.01579,5,20150213_OAN_FLOW_017#23#400#10,62.36503649,400.019989,20150213_OAN_FLOW_017,OAN-KNP00156,0.7,KNP,1980624,0,30.07124972,0,,,,,0,640.003746,,,,,,,,,,,,,,,,
10.31999969,C1,S1,0.0103,5,20150213_OAN_FLOW_017#25#400#10,62.52164459,399.980011,20150213_OAN_FLOW_017,OAN-KNP00159,0.4,KNP,1797357.75,0.5,29.9449997,0,,,,,0,640.0125046,,,,,,,,,,,,,,,,
10.10000038,C1,S2,0.0273,2,20150213_OAN_FLOW_017#26#400#10,62.59994937,399.9899902,20150213_OAN_FLOW_017,OAN-FIS00002,0.9,FIS,2158446.75,0,29.84874987,1,,,,,0,639.9812393,,,,,,,,,,,,,,,,
10.5,C1,S3,0.0181,10,20150213_OAN_FLOW_017#28#400#10,62.75655842,400.0100098,20150213_OAN_FLOW_017,OAN-KNP00121,0.3162,KNP,1968233.375,0,29.87374997,1,,,,,0,639.9812469,,,,,,,,,,,,,,,,
10.35999966,C1,S3,0.0047,10,20150213_OAN_FLOW_017#29#400#10,58.12232427,400.0299988,20150213_OAN_FLOW_017,OAN-KNP00122,0.1,KNP,2161458.143,0.5,30.06714276,0.5,,,,,0,640.0042986,,,,,,,,,,,,,,,,
10.35000038,C2,S1,0.0506,10,20150213_OAN_FLOW_017#30#400#10,62.91316891,399.9599915,20150213_OAN_FLOW_017,OAN-DFK00410,0.1,DFK,1933747.375,0.5,30.04250002,0,,,,,0,640.0187531,,,,,,,,,,,,,,,,
10.38000011,C1,S1,0.0112,9,20150213_OAN_FLOW_017#31#400#10,62.99147368,400.019989,20150213_OAN_FLOW_017,OAN-KNP00169,0.7,KNP,2242369.25,0,29.92374993,0,,,,,0,639.9699936,,,,,,,,,,,,,,,,
10.43000031,C1,S3,0.0112,8.2336,20150213_OAN_FLOW_017#32#400#10,63.06977845,399.9899902,20150213_OAN_FLOW_017,OAN-KNP00107,0.633,KNP,1989095.25,0,30.03375006,1,,,,,0,639.9812469,,,,,,,,,,,,,,,,
10.35999966,C1,S4,0.0096,5,20150213_OAN_FLOW_017#33#400#10,63.14808178,400.019989,20150213_OAN_FLOW_017,OAN-KNP00131,0.4,KNP,2093479.875,0,30.02749992,0,,,,,0,639.9850006,,,,,,,,,,,,,,,,
10.52999973,C1,S1,0.006,10,20150213_OAN_FLOW_017#34#400#10,63.22638702,400,20150213_OAN_FLOW_017,OAN-KNP00177,1,KNP,1999077,0.3333,30.07500005,0.3333,,,,,0,640.0300064,,,,,,,,,,,,,,,,
10.26000023,C1,S1,0.0079,8.2336,20150213_OAN_FLOW_017#35#400#10,63.30468989,400.0100098,20150213_OAN_FLOW_017,OAN-KNP00163,0.633,KNP,1911751,0,30.1637497,0,,,,,0,640.0149994,,,,,,,,,,,,,,,,
10.44999981,C2,S1,0.0095,10,20150213_OAN_FLOW_017#36#400#10,63.38299608,400.0100098,20150213_OAN_FLOW_017,OAN-DFK00411,0.1,DFK,1958780,0.5,30.03125,0,,,,,0,640.015007,,,,,,,,,,,,,,,,
10.44999981,C1,S2,0.04,2,20150213_OAN_FLOW_017#37#400#10,63.46130037,399.980011,20150213_OAN_FLOW_017,OAN-FIS00002,0.9,FIS,2050373.75,0,30.10625029,1,,,,,0,639.9699936,,,,,,,,,,,,,,,,
10.35999966,C1,S4,0.0057,5,20150213_OAN_FLOW_017#39#400#10,63.61790991,400.0100098,20150213_OAN_FLOW_017,OAN-KNP00127,0.4,KNP,2050771.375,0,30.0462501,0,,,,,0,640,,,,,,,,,,,,,,,,
10.34000015,C2,S1,0.0036,6,20150213_OAN_FLOW_017#40#400#10,63.69621277,400.019989,20150213_OAN_FLOW_017,OAN-DFK00412,0.3162,DFK,1994792.125,1,30.15749979,0,,,,,0,639.9774933,,,,,,,,,,,,,,,,
10.52000046,C1,S4,0.0037,8.2336,20150213_OAN_FLOW_017#41#400#10,63.77451754,400,20150213_OAN_FLOW_017,OAN-KNP00138,0.633,KNP,2006633.375,0,29.85500002,0,,,,,0,639.9924927,,,,,,,,,,,,,,,,
10.10999966,C1,S3,0.0233,5,20150213_OAN_FLOW_017#43#400#10,63.93112611,399.980011,20150213_OAN_FLOW_017,OAN-KNP00105,0.4,KNP,2007795.25,0.5,29.98249984,0,,,,,0,640.015007,,,,,,,,,,,,,,,,
10.57999992,C1,S4,0.0069,5,20150213_OAN_FLOW_017#44#400#10,64.0094309,399.9599915,20150213_OAN_FLOW_017,OAN-KNP00132,0.4,KNP,1993275.375,0.5,29.94624972,0,,,,,0,639.9437332,,,,,,,,,,,,,,,,
10.06999969,C2,S3,0.0062,9,20150213_OAN_FLOW_017#45#400#10,64.08773518,399.9700012,20150213_OAN_FLOW_017,OAN-DFK00398,0.5734,DFK,2033260.25,0.6659,30.07999993,0,,,,,0,640.0187607,,,,,,,,,,,,,,,,
10.30000019,C1,S4,0.0063,8.2336,20150213_OAN_FLOW_017#46#400#10,64.16604138,400.0400085,20150213_OAN_FLOW_017,OAN-KNP00133,0.633,KNP,1949037.375,1,29.97000003,0,,,,,0,639.9699936,,,,,,,,,,,,,,,,
10.01000023,C1,S1,0.0041,8.2336,20150213_OAN_FLOW_017#47#400#10,66.85219845,400.019989,20150213_OAN_FLOW_017,OAN-KNP00160,0.633,KNP,2013877.571,1,30.09857123,0,,,,,0,640.022862,,,,,,,,,,,,,,,,
10.71000004,C1,S1,0.0114,9,20150213_OAN_FLOW_017#48#400#10,64.32264804,400.0100098,20150213_OAN_FLOW_017,OAN-KNP00170,0.7,KNP,1988044.125,0,29.80749989,0,,,,,0,639.9775009,,,,,,,,,,,,,,,,
10.26000023,C1,S3,0.0798,9,20150213_OAN_FLOW_017#24#400#10,66.69872884,400.0100098,20150213_OAN_FLOW_017,OAN-KNP00116,0.7,KNP,2069771.143,0,30.11714281,0,,,,,0,639.9656982,,,,,,,,,,,,,,,,
9.93999958,C1,S2,0.0162,2,20150213_OAN_FLOW_017#7#450#10,61.67789523,449.980011,20150213_OAN_FLOW_017,OAN-FIS00002,0.9,FIS,1961564.5,0,30.03833326,1,,,,,0,640.0050049,,,,,,,,,,,,,,,,
10.60000038,C1,S3,0.0129,9,20150213_OAN_FLOW_017#9#450#10,61.83450572,450.019989,20150213_OAN_FLOW_017,OAN-KNP00114,0.4,KNP,1887116.5,0,30.09833304,0,,,,,0,640.030009,,,,,,,,,,,,,,,,
10.53999996,C2,S3,0.0091,10,20150213_OAN_FLOW_017#10#450#10,61.91281128,449.9899902,20150213_OAN_FLOW_017,OAN-DFK00369,0.1,DFK,1966678.833,0.5,29.9416666,0,,,,,0,639.9899902,,,,,,,,,,,,,,,,
10.46000004,C1,S3,0.0063,9,20150213_OAN_FLOW_017#11#450#10,61.99111621,450,20150213_OAN_FLOW_017,OAN-KNP00113,0.7,KNP,2038624.167,0,30.15333335,0,,,,,0,640.0250143,,,,,,,,,,,,,,,,
10.27999973,C1,S1,0.0057,9,20150213_OAN_FLOW_017#12#450#10,62.06942113,450.0100098,20150213_OAN_FLOW_017,OAN-KNP00167,0.7,KNP,1976644.5,0,30.02666664,0,,,,,0,639.9950053,,,,,,,,,,,,,,,,
10.47999954,C1,S1,0.0082,10,20150213_OAN_FLOW_017#13#450#10,62.14772543,450,20150213_OAN_FLOW_017,OAN-KNP00175,0.3162,KNP,2147891,0,29.98499998,1,,,,,0,640,,,,,,,,,,,,,,,,
10.27999973,C1,S1,0.0095,8.2336,20150213_OAN_FLOW_017#14#450#10,60.30390396,450.0100098,20150213_OAN_FLOW_017,OAN-KNP00166,0.633,KNP,2023492.6,0,30.16800041,0,,,,,0,640.0059937,,,,,,,,,,,,,,,,
10.48999977,C1,S1,0.015,8.2336,20150213_OAN_FLOW_017#15#450#10,60.38220902,450.0100098,20150213_OAN_FLOW_017,OAN-KNP00161,0.633,KNP,1985471.4,0,29.93999977,1,,,,,0,640.023999,,,,,,,,,,,,,,,,
10.38000011,C2,S1,0.0059,6,20150213_OAN_FLOW_017#16#450#10,60.46051178,449.9899902,20150213_OAN_FLOW_017,OAN-DFK00414,0.3162,DFK,2028141.2,1,30.20599975,0,,,,,0,640,,,,,,,,,,,,,,,,
10.43000031,C1,S4,0.0063,10,20150213_OAN_FLOW_017#17#450#10,60.5388176,450.019989,20150213_OAN_FLOW_017,OAN-KNP00148,0.3162,KNP,2068499.4,0,30.12599983,1,,,,,0,640.036023,,,,,,,,,,,,,,,,
9.68999958,C1,S1,0.0128,9,20150213_OAN_FLOW_017#18#450#10,60.6171196,450,20150213_OAN_FLOW_017,OAN-KNP00174,0.7,KNP,1983636.2,0,30.13399963,0,,,,,0,639.9819824,,,,,,,,,,,,,,,,
10.56000042,C1,S1,0.0224,8.2336,20150213_OAN_FLOW_017#19#450#10,60.69542542,450.019989,20150213_OAN_FLOW_017,OAN-KNP00164,0.633,KNP,1965262.4,0,29.84599953,0,,,,,0,639.9579834,,,,,,,,,,,,,,,,
10.43000031,C1,S1,0.0173,5,20150213_OAN_FLOW_017#20#450#10,60.77372971,449.9899902,20150213_OAN_FLOW_017,OAN-KNP00158,0.4,KNP,1772170,0,30.15599975,0,,,,,0,640.0119995,,,,,,,,,,,,,,,,
10.39999962,C1,S4,0.0111,8.2336,20150213_OAN_FLOW_017#21#450#10,60.85203476,449.9899902,20150213_OAN_FLOW_017,OAN-KNP00136,0.633,KNP,2161023.4,0,30.00600014,0,,,,,0,639.9940063,,,,,,,,,,,,,,,,
10.72999954,C1,S1,0.0146,10,20150213_OAN_FLOW_017#22#450#10,60.93033981,450,20150213_OAN_FLOW_017,OAN-KNP00176,0.1,KNP,1899652.2,0.5,29.99400024,0.5,,,,,0,640.0240112,,,,,,,,,,,,,,,,
10.36999989,C1,S1,0.01579,5,20150213_OAN_FLOW_017#23#450#10,61.00864639,450,20150213_OAN_FLOW_017,OAN-KNP00156,0.7,KNP,1851269.8,0,29.94999962,0,,,,,0,640.0120117,,,,,,,,,,,,,,,,
10.22000027,C1,S3,0.0798,9,20150213_OAN_FLOW_017#24#450#10,61.08695068,449.9899902,20150213_OAN_FLOW_017,OAN-KNP00116,0.7,KNP,2060622.6,0,30.13799972,0,,,,,0,640.023999,,,,,,,,,,,,,,,,
10.47000027,C1,S1,0.0103,5,20150213_OAN_FLOW_017#25#450#10,61.16525269,450,20150213_OAN_FLOW_017,OAN-KNP00159,0.4,KNP,2128126.4,0.5,30.03199997,0,,,,,0,640.0000122,,,,,,,,,,,,,,,,
10.23999977,C1,S2,0.0273,2,20150213_OAN_FLOW_017#26#450#10,61.24355774,449.980011,20150213_OAN_FLOW_017,OAN-FIS00002,0.9,FIS,2048331,0,30.11800003,1,,,,,0,640.023999,,,,,,,,,,,,,,,,
